47.05882353,400,0
70.58823529,400,0
94.11764706,400,0
117.6470588,400,0
141.1764706,400,0
164.7058824,400,0
188.2352941,400,0
211.7647059,400,0
235.2941176,400,0
258.8235294,400,0
282.3529412,400,0
305.8823529,400,0
329.4117647,400,0
352.9411765,400,0
376.4705882,400,0
400,400,0
423.5294118,400,0
447.0588235,400,0
470.5882353,400,0
494.1176471,400,0
517.6470588,400,0
541.1764706,400,0
564.7058824,400,0
588.2352941,400,0
611.7647059,400,0
635.2941176,400,0
658.8235294,400,0
682.3529412,400,0
705.8823529,400,0
729.4117647,400,0
752.9411765,400,0
776.4705882,400,0
800,400,0
823.5294118,400,0
847.0588235,400,0
870.5882353,400,0
894.1176471,400,0
917.6470588,400,0
941.1764706,400,0
964.7058824,400,0
988.2352941,400,0
1011.764706,400,0
1035.294118,400,0
1058.823529,400,0
1082.352941,400,0
1105.882353,400,0
1129.411765,400,0
1152.941176,400,0
1176.470588,400,0
1200,400,-23.07692308
1200,400,-46.15384615
1200,400,-69.23076923
1200,400,-92.30769231
1200,400,-115.3846154
1200,400,-138.4615385
1200,400,-161.5384615
1200,400,-184.6153846
1200,400,-207.6923077
1200,400,-230.7692308
1200,400,-253.8461538
1200,400,-276.9230769
1200,400,-300
1200,400,-323.0769231
1200,400,-346.1538462
1200,400,-369.2307692
1200,400,-392.3076923
1200,400,-415.3846154
1200,400,-438.4615385
1200,400,-461.5384615
1200,400,-484.6153846
1200,400,-507.6923077
1200,400,-530.7692308
1200,400,-553.8461538
1200,400,-576.9230769
1176.470588,400,-600
1152.941176,400,-600
1129.411765,400,-600
1105.882353,400,-600
1082.352941,400,-600
1058.823529,400,-600
1035.294118,400,-600
1011.764706,400,-600
988.2352941,400,-600
964.7058824,400,-600
941.1764706,400,-600
917.6470588,400,-600
894.1176471,400,-600
870.5882353,400,-600
847.0588235,400,-600
823.5294118,400,-600
800,400,-600
776.4705882,400,-600
752.9411765,400,-600
729.4117647,400,-600
705.8823529,400,-600
682.3529412,400,-600
658.8235294,400,-600
635.2941176,400,-600
611.7647059,400,-600
588.2352941,400,-600
564.7058824,400,-600
541.1764706,400,-600
517.6470588,400,-600
494.1176471,400,-600
470.5882353,400,-600
447.0588235,400,-600
423.5294118,400,-600
400,400,-600
376.4705882,400,-600
352.9411765,400,-600
329.4117647,400,-600
305.8823529,400,-600
282.3529412,400,-600
258.8235294,400,-600
235.2941176,400,-600
211.7647059,400,-600
188.2352941,400,-600
164.7058824,400,-600
141.1764706,400,-600
117.6470588,400,-600
94.11764706,400,-600
70.58823529,400,-600
47.05882353,400,-600
23.52941176,400,-600
0,400,-576.9230769
0,400,-553.8461538
0,400,-530.7692308
0,400,-507.6923077
0,400,-484.6153846
0,400,-461.5384615
0,400,-438.4615385
0,400,-415.3846154
0,400,-392.3076923
0,400,-369.2307692
0,400,-346.1538462
0,400,-323.0769231
0,400,-300
0,400,-276.9230769
0,400,-253.8461538
0,400,-230.7692308
0,400,-207.6923077
0,400,-184.6153846
0,400,-161.5384615
0,400,-138.4615385
0,400,-115.3846154
0,400,-92.30769231
0,400,-69.23076923
0,400,-46.15384615
0,400,-23.07692308
23.52941176,400,0
47.05882353,0,0
70.58823529,0,0
94.11764706,0,0
117.6470588,0,0
141.1764706,0,0
164.7058824,0,0
188.2352941,0,0
211.7647059,0,0
235.2941176,0,0
258.8235294,0,0
282.3529412,0,0
305.8823529,0,0
329.4117647,0,0
352.9411765,0,0
376.4705882,0,0
400,0,0
423.5294118,0,0
447.0588235,0,0
470.5882353,0,0
494.1176471,0,0
517.6470588,0,0
541.1764706,0,0
564.7058824,0,0
588.2352941,0,0
611.7647059,0,0
635.2941176,0,0
658.8235294,0,0
682.3529412,0,0
705.8823529,0,0
729.4117647,0,0
752.9411765,0,0
776.4705882,0,0
800,0,0
823.5294118,0,0
847.0588235,0,0
870.5882353,0,0
894.1176471,0,0
917.6470588,0,0
941.1764706,0,0
964.7058824,0,0
988.2352941,0,0
1011.764706,0,0
1035.294118,0,0
1058.823529,0,0
1082.352941,0,0
1105.882353,0,0
1129.411765,0,0
1152.941176,0,0
1176.470588,0,0
1200,0,-23.07692308
1200,0,-46.15384615
1200,0,-69.23076923
1200,0,-92.30769231
1200,0,-115.3846154
1200,0,-138.4615385
1200,0,-161.5384615
1200,0,-184.6153846
1200,0,-207.6923077
1200,0,-230.7692308
1200,0,-253.8461538
1200,0,-276.9230769
1200,0,-300
1200,0,-323.0769231
1200,0,-346.1538462
1200,0,-369.2307692
1200,0,-392.3076923
1200,0,-415.3846154
1200,0,-438.4615385
1200,0,-461.5384615
1200,0,-484.6153846
1200,0,-507.6923077
1200,0,-530.7692308
1200,0,-553.8461538
1200,0,-576.9230769
1176.470588,0,-600
1152.941176,0,-600
1129.411765,0,-600
1105.882353,0,-600
1082.352941,0,-600
1058.823529,0,-600
1035.294118,0,-600
1011.764706,0,-600
988.2352941,0,-600
964.7058824,0,-600
941.1764706,0,-600
917.6470588,0,-600
894.1176471,0,-600
870.5882353,0,-600
847.0588235,0,-600
823.5294118,0,-600
800,0,-600
776.4705882,0,-600
752.9411765,0,-600
729.4117647,0,-600
705.8823529,0,-600
682.3529412,0,-600
658.8235294,0,-600
635.2941176,0,-600
611.7647059,0,-600
588.2352941,0,-600
564.7058824,0,-600
541.1764706,0,-600
517.6470588,0,-600
494.1176471,0,-600
470.5882353,0,-600
447.0588235,0,-600
423.5294118,0,-600
400,0,-600
376.4705882,0,-600
352.9411765,0,-600
329.4117647,0,-600
305.8823529,0,-600
282.3529412,0,-600
258.8235294,0,-600
235.2941176,0,-600
211.7647059,0,-600
188.2352941,0,-600
164.7058824,0,-600
141.1764706,0,-600
117.6470588,0,-600
94.11764706,0,-600
70.58823529,0,-600
47.05882353,0,-600
23.52941176,0,-600
0,0,-576.9230769
0,0,-553.8461538
0,0,-530.7692308
0,0,-507.6923077
0,0,-484.6153846
0,0,-461.5384615
0,0,-438.4615385
0,0,-415.3846154
0,0,-392.3076923
0,0,-369.2307692
0,0,-346.1538462
0,0,-323.0769231
0,0,-300
0,0,-276.9230769
0,0,-253.8461538
0,0,-230.7692308
0,0,-207.6923077
0,0,-184.6153846
0,0,-161.5384615
0,0,-138.4615385
0,0,-115.3846154
0,0,-92.30769231
0,0,-69.23076923
0,0,-46.15384615
0,0,-23.07692308
23.52941176,0,0
